route_id;station_from;station_to;Avg-cost
8662;923000;863907;12805
8663;923000;864002;12805
8664;920002;831608;14486
8665;920002;833001;13445
8666;922807;830304;15155
8667;922807;830709;15155
8668;922807;831400;15155
8669;923104;872608;13108
8670;922807;833001;14776
8671;923000;850007;13108
8672;922807;833603;14160
8673;922807;834108;13770
8674;922807;835609;15155
8675;922807;837604;15155
8676;922807;843408;14486
8677;923104;875108;13108
8678;923104;874603;12805
8679;923104;874302;12805
8680;923104;874001;12805
8681;923104;873901;12805
8682;904404;833001;18176
8683;922807;831608;15724
8684;923000;853306;13445
8685;923000;854101;13108
8686;923000;854402;12805
8687;923000;860206;12666
8688;923000;861302;13445
8689;923000;862108;12805
8690;923000;862201;13108
8691;923000;862305;13108
8692;923000;862409;13108
8693;923000;862502;13445
8694;923000;863007;12805
8695;923000;863100;12666
8696;923000;843408;14776
8697;923000;853804;13445
8698;923000;844307;14160
8699;923000;853109;13445
8700;923000;853005;13445
8701;923000;852708;13445
8702;923000;852407;13445
8703;923000;852200;13445
8704;923000;851508;13108
8705;923000;851207;13108
8706;923000;850609;13108
8707;923000;850401;13108
8708;923000;850308;13108
8709;923000;850204;13445
8710;923104;872504;13108
8711;923000;863308;12666
8712;904404;843408;17822
8713;922807;860206;12464
8714;922807;861302;13108
8715;904404;830304;18529
8716;904404;830709;18529
8717;920106;875907;9306
8718;904404;831608;19237
8719;922807;866109;13108
8720;904404;833302;17822
8721;904404;833603;17468
8722;904404;834108;17228
8723;904404;835609;18529
8724;923104;872701;13108
8725;904404;837708;18176
8726;922807;854101;12805
8727;904404;844307;17468
8728;904404;850007;16621
8729;904404;850204;16621
8730;904404;850308;16621
8731;904404;850401;16621
8732;904404;850609;16621
8733;904404;851207;16621
8734;904404;851508;16621
8735;904404;852200;16621
8736;904404;852407;16988
8737;904404;852708;16988
8738;904404;837604;18529
8739;922807;850401;13108
8740;923104;871906;12666
8741;923104;871802;12666
8742;923104;871709;12666
8743;923104;871408;12666
8744;923104;871304;12666
8745;923104;871200;12805
8746;922807;850007;13108
8747;922807;850204;13108
8748;923104;871107;12805
8749;923104;870405;12666
8750;923104;870104;12666
8751;922807;860009;12666
8752;922807;850308;13108
8753;922807;854402;12666
8754;922807;850609;13108
8755;922807;851207;13108
8756;922807;851508;13108
8757;922807;852200;13445
8758;922807;852407;13445
8759;922807;852708;13445
8760;922807;853005;13445
8761;922807;853109;13108
8762;922807;853306;13108
8763;922807;853804;13445
8764;922807;853908;13445
8765;904404;853005;16988
8766;923104;870000;12805
8767;923104;852407;13770
8768;923104;862409;13445
8769;923104;862305;13108
8770;923104;862201;13445
8771;923104;862108;12805
8772;923104;861302;13445
8773;923104;860206;12666
8774;923104;854402;12805
8775;923104;854101;13108
8776;923104;853908;13770
8777;923104;853804;13445
8778;923104;853306;13445
8779;923104;853109;13445
8780;923000;835609;15155
8781;923104;852708;13445
8782;923104;831400;15446
8783;923104;852200;13445
8784;923104;851508;13108
8785;923104;851207;13445
8786;923104;850609;13445
8787;923104;850401;13445
8788;923104;850308;13445
8789;923104;850204;13445
8790;923104;850007;13445
8791;923104;844307;14160
8792;923104;843408;14776
8793;923104;837708;15155
8794;923104;837604;15155
8795;923104;835609;15155
8796;923104;853005;13445
8797;920002;850308;11769
8798;922807;875108;13108
8799;923000;833603;14160
8800;923000;833302;14486
8801;923000;833001;14776
8802;920002;833302;13108
8803;920002;833603;12805
8804;920002;834108;12464
8805;920002;835609;13770
8806;920002;837604;13770
8807;920002;837708;13770
8808;923000;853908;13445
8809;920002;843408;13445
8810;920002;844307;12805
8811;923104;862502;13445
8812;920002;850609;11769
8813;923104;833302;14776
8814;923104;830709;15446
8815;920002;852407;12122
8816;920002;852200;11920
8817;923104;830304;15446
8818;920002;850007;11769
8819;920002;851207;11769
8820;920002;850204;11920
8821;923000;830304;15446
8822;923000;830709;15446
8823;923000;831400;15446
8824;923000;831608;15724
8825;920002;850401;11769
8826;923104;831608;15724
8827;920002;851508;11769
8828;920002;866403;11920
8829;923104;834108;13770
8830;920002;873901;10417
8831;920002;872701;11769
8832;920002;872608;11769
8833;920002;872504;11769
8834;920002;871906;10001
8835;920002;871802;10001
8836;920002;871709;10417
8837;920002;871408;10417
8838;920002;871304;10417
8839;920002;871200;10417
8840;920002;871107;10909
8841;920002;870405;10417
8842;920002;874302;10417
8843;920002;865208;10909
8844;920002;864002;10909
8845;920002;864103;10417
8846;920002;864300;10417
8847;920002;864809;10001
8848;920002;864902;10001
8849;920002;870104;10417
8850;920002;865106;10909
8851;920002;870000;10417
8852;920002;865407;11289
8853;920002;865708;11289
8854;920002;865801;11289
8855;920002;866109;11920
8856;920002;866306;11920
8857;920002;874603;10909
8858;920002;865002;10417
8859;920002;862409;11769
8860;923000;837604;15155
8861;923104;833001;14776
8862;920002;852708;12122
8863;920002;853005;11920
8864;920002;853109;11920
8865;920002;853306;11920
8866;920002;853804;11920
8867;920002;853908;12122
8868;920002;854101;11289
8869;920002;854402;10909
8870;920002;860206;10417
8871;920002;861302;11920
8872;920002;862108;10909
8873;920002;874001;10417
8874;920002;863308;10417
8875;920002;875108;11289
8876;920002;875201;11289
8877;920002;875803;12274
8878;920002;875907;9698
8879;920002;863806;10909
8880;920002;862201;11769
8881;920106;830709;13770
8882;920002;862305;11769
8883;920106;831400;14160
8884;920106;831608;14486
8885;920002;863100;10417
8886;920002;863007;10909
8887;920002;862502;11920
8888;923104;833603;14486
8889;920106;830304;14160
8890;920106;866109;11920
8891;920106;872504;11769
8892;920106;871906;10001
8893;920106;871802;10001
8894;923104;863007;12805
8895;920106;871709;10001
8896;920106;871408;10417
8897;920106;871304;10417
8898;920106;871200;10417
8899;920106;871107;10909
8900;920106;870405;10417
8901;920106;870104;10417
8902;920106;870000;10417
8903;923000;834108;13770
8904;920106;866306;11920
8905;920106;873901;10417
8906;920106;865801;11289
8907;920106;865708;11289
8908;922807;875803;13445
8909;922807;875907;12122
8910;923000;870104;12666
8911;923000;870405;12666
8912;920106;865407;11289
8913;920106;865208;10909
8914;920106;865106;10909
8915;920106;865002;10909
8916;920106;864902;10001
8917;920106;864809;10001
8918;920106;864300;10417
8919;920106;866403;11920
8920;922807;874001;12666
8921;922807;866403;13108
8922;922807;870000;12666
8923;922807;870104;12666
8924;922807;870405;12464
8925;922807;871107;12666
8926;922807;871200;12666
8927;922807;871304;12464
8928;922807;871408;12464
8929;922807;871709;12464
8930;922807;871802;12464
8931;922807;871906;12464
8932;922807;872504;13108
8933;922807;872608;13108
8934;920106;872608;11769
8935;920002;863907;10909
8936;920106;864002;10909
8937;920106;874001;10417
8938;920106;874302;10417
8939;920106;874603;10417
8940;920106;875108;11289
8941;922807;872701;13108
8942;920106;875803;12274
8943;922807;873901;12666
8944;922807;875201;13108
8945;922807;874603;12666
8946;922807;874302;12666
8947;923000;870000;12666
8948;923000;866403;13445
8949;920106;872701;11769
8950;920106;875201;11289
8951;920106;844307;12805
8952;920106;864207;10417
8953;923000;871408;12666
8954;923000;871709;12666
8955;923000;871802;12464
8956;923000;871906;12464
8957;923000;872504;13108
8958;923000;872608;13108
8959;923000;872701;13108
8960;923000;873901;12666
8961;923000;874001;12666
8962;923000;874302;12805
8963;923000;874603;12805
8964;923000;875108;13108
8965;923000;871200;12666
8966;920106;833603;12805
8967;923000;837708;15155
8968;923000;875907;12274
8969;874001;863100;5857
8970;923000;875803;13770
8971;923000;875201;13108
8972;920106;850204;11769
8973;920106;833302;13108
8974;920106;850007;11769
8975;920106;834108;12274
8976;920106;835609;13770
8977;920106;837604;13770
8978;920106;837708;13445
8979;920106;843408;13445
8980;923000;871107;12805
8981;920106;833001;13445
8982;920106;854101;11289
8983;922807;866306;13108
8984;920106;863907;10909
8985;920106;863806;10909
8986;920106;863308;10417
8987;920106;863100;10417
8988;920106;863007;10909
8989;920106;862502;11920
8990;920106;862409;11920
8991;920106;862305;11769
8992;920106;862201;11769
8993;920106;862108;10909
8994;920106;861302;11769
8995;920106;860206;10417
8996;923000;871304;12666
8997;920106;852708;11920
8998;920106;850308;11769
8999;920106;850401;11769
9000;920106;850609;11769
9001;920106;851207;11769
9002;920106;851508;11769
9003;920106;860009;10417
9004;920106;852407;12122
9005;920106;854402;10417
9006;920106;853005;11920
9007;920106;853109;11920
9008;920106;853306;11769
9009;920106;853804;11920
9010;920106;853908;12122
9011;920106;864103;10417
9012;920106;852200;11920
9013;871408;854402;2361
9014;871408;851508;3698
9015;871408;852200;4012
9016;871408;852407;4626
9017;871408;852708;4312
9018;871408;853005;4312
9019;871408;853109;4012
9020;871408;853306;3698
9021;871408;853804;4312
9022;871802;835609;9306
9023;871408;854101;3002
9024;871408;850401;3698
9025;871408;860206;4012
9026;871408;861302;2361
9027;871408;862108;3221
9028;871408;862201;2156
9029;871408;862305;2156
9030;871408;862409;2361
9031;871408;862502;2593
9032;871408;863007;3425
9033;871408;863100;3698
9034;871408;853908;3698
9035;871408;834108;5541
9036;871304;875108;3698
9037;871304;875201;4012
9038;871304;875803;5541
9039;871304;875907;1419
9040;871408;830304;9698
9041;871408;830709;9698
9042;871408;831400;9698
9043;871408;831608;10909
9044;871408;833001;8194
9045;871408;851207;3698
9046;871408;833603;6716
9047;871408;850609;3698
9048;871408;835609;8990
9049;871408;837604;9306
9050;871408;837708;8599
9051;871408;843408;7866
9052;871408;844307;6109
9053;871408;850007;3698
9054;871408;850204;4012
9055;871408;850308;3698
9056;871408;863907;3425
9057;871408;833302;7461
9058;871408;875803;5541
9059;871408;863308;3698
9060;871408;871906;423
9061;871408;872504;1924
9062;871408;872608;1924
9063;871408;872701;1924
9064;871408;873901;2593
9065;871408;874001;2593
9066;871408;874302;2798
9067;871408;874603;2798
9068;871408;871709;232
9069;871408;875201;3698
9070;871408;871408;27
9071;871408;875907;1228
9072;871802;830304;10001
9073;871802;830709;9698
9074;871802;831400;10001
9075;871802;831608;11289
9076;871802;833001;8194
9077;871802;833302;7866
9078;871802;833603;6716
9079;871200;870104;109
9080;871408;875108;3698
9081;871408;865801;4967
9082;871304;874001;2798
9083;871408;864002;3425
9084;871408;864103;4012
9085;871408;864300;4012
9086;871408;864809;4312
9087;871408;864902;4312
9088;871408;865002;4012
9089;871408;865106;4312
9090;871408;865208;4312
9091;871408;871802;355
9092;871408;865708;4967
9093;871408;863806;3221
9094;871408;866109;5857
9095;871408;866306;5857
9096;871408;866403;5857
9097;871408;870000;164
9098;871408;870104;109
9099;871408;870405;1924
9100;871408;871107;614
9101;871408;871200;232
9102;871408;871304;27
9103;871408;865407;4626
9104;871304;850308;3698
9105;871304;853306;3698
9106;871304;833302;7461
9107;871304;833603;6716
9108;871304;834108;5541
9109;871304;835609;8990
9110;871304;837604;9306
9111;871304;837708;8599
9112;871304;843408;7461
9113;871304;844307;6109
9114;871304;831608;10909
9115;871304;850204;3698
9116;871304;831400;9698
9117;871304;850401;3698
9118;871304;850609;3698
9119;871304;851207;3698
9120;871304;851508;3425
9121;871304;852200;4012
9122;871304;852407;4626
9123;871304;852708;4312
9124;871304;853005;4012
9125;871304;874603;2798
9126;871304;850007;3698
9127;871200;873901;2798
9128;872504;863007;1924
9129;871200;871107;355
9130;871200;871200;27
9131;871200;871304;164
9132;871200;871408;232
9133;871200;871709;491
9134;871200;871802;614
9135;871200;871906;710
9136;871200;872504;1679
9137;871304;833001;8194
9138;871200;872701;1679
9139;871304;853804;4312
9140;871200;874001;2798
9141;871200;874302;3002
9142;871200;874603;3002
9143;871200;875108;3698
9144;871200;875201;4012
9145;871200;875803;5857
9146;871200;875907;1419
9147;871304;830304;9698
9148;871304;830709;9698
9149;871200;872608;1679
9150;871304;871304;27
9151;871304;853109;4012
9152;871304;865708;4967
9153;871304;865801;4967
9154;871304;866109;5541
9155;871304;866306;5857
9156;871304;866403;5857
9157;871304;870000;109
9158;871304;870104;27
9159;871304;870405;1924
9160;871304;865208;4312
9161;871304;871200;164
9162;871304;865106;4012
9163;871304;871408;27
9164;871304;871709;300
9165;871304;871802;423
9166;871304;871906;491
9167;871304;872504;1679
9168;871304;872608;1924
9169;871304;872701;1924
9170;871304;873901;2593
9171;871802;837604;9698
9172;871304;871107;560
9173;871304;863100;3698
9174;871304;853908;3698
9175;871304;854101;3002
9176;871304;854402;2156
9177;871304;860206;3698
9178;871304;861302;2156
9179;871304;862108;3221
9180;871304;862201;2156
9181;871304;862305;2156
9182;871304;862409;2361
9183;871304;865407;4626
9184;871304;863007;3425
9185;871304;874302;2798
9186;871304;863308;3698
9187;871304;863806;3221
9188;871304;863907;3221
9189;871304;864002;3425
9190;871304;864103;4012
9191;871304;864300;4012
9192;871304;864809;4312
9193;871304;864902;4312
9194;871304;865002;4012
9195;871304;862502;2593
9196;871906;870405;2156
9197;871906;865106;4626
9198;871906;865208;4626
9199;871906;865407;5254
9200;871906;865708;5254
9201;871906;865801;5541
9202;871906;866109;6109
9203;871906;866306;6109
9204;871906;866403;6109
9205;871802;834108;5541
9206;871906;870104;560
9207;871906;864809;4626
9208;871906;871107;1092
9209;871906;871200;710
9210;871906;871304;491
9211;871906;871408;423
9212;871906;871709;232
9213;871906;871802;109
9214;871906;871906;27
9215;871906;872504;2156
9216;871906;872608;2361
9217;871906;870000;614
9218;871906;862502;3002
9219;871906;853306;4012
9220;871906;853804;4312
9221;871906;853908;4312
9222;871906;854101;3221
9223;871906;854402;2361
9224;871906;860206;4312
9225;871906;861302;2593
9226;871906;862108;3698
9227;871906;862201;2593
9228;871906;865002;4312
9229;871906;862409;2798
9230;871906;864902;4967
9231;871906;863007;4012
9232;871906;863100;4012
9233;871906;863308;4312
9234;871906;863806;3698
9235;871906;863907;3698
9236;871906;864002;3698
9237;871906;864103;4312
9238;871906;864300;4312
9239;871906;874001;2361
9240;871906;862305;2593
9241;872504;853908;2361
9242;871906;872701;2361
9243;872504;850609;3698
9244;872504;851207;3698
9245;872504;851508;3698
9246;872504;852200;4012
9247;872504;852407;4312
9248;872504;852708;4312
9249;872504;853005;4012
9250;872504;853109;3698
9251;872504;850308;3425
9252;872504;853804;2798
9253;872504;850204;3698
9254;872504;854101;3425
9255;872504;854402;2798
9256;872504;860206;2361
9257;872504;861302;560
9258;872504;862108;1679
9259;872504;862201;355
9260;872504;862305;491
9261;872504;862409;710
9262;874001;863806;5541
9263;872504;853306;3698
9264;872504;833001;7866
9265;871906;852708;4626
9266;871906;874302;2361
9267;871906;874603;2361
9268;871906;875108;3221
9269;871906;875201;3425
9270;871906;875803;5254
9271;871906;875907;832
9272;872504;830304;9698
9273;872504;830709;9698
9274;872504;850401;3425
9275;872504;831608;10909
9276;871906;873901;2156
9277;872504;833302;7461
9278;872504;833603;6716
9279;872504;834108;5254
9280;872504;835609;7866
9281;872504;837604;8599
9282;872504;837708;8599
9283;872504;843408;6413
9284;872504;844307;4967
9285;872504;850007;3425
9286;872504;831400;9698
9287;871802;864300;4312
9288;871802;866306;6109
9289;871802;862305;2593
9290;871802;862409;2798
9291;871802;862502;2798
9292;871802;863007;3698
9293;871802;863100;4012
9294;871802;863308;4012
9295;871802;863806;3698
9296;871802;863907;3698
9297;871802;862108;3698
9298;871802;864103;4312
9299;871802;861302;2593
9300;871802;864809;4626
9301;871802;864902;4626
9302;871802;865002;4312
9303;871802;865106;4626
9304;871802;865208;4626
9305;871802;865407;4967
9306;871802;865708;5254
9307;871802;865801;5254
9308;871906;853109;4012
9309;871802;864002;3698
9310;871802;852407;4967
9311;871802;837708;8990
9312;871802;843408;7866
9313;871802;844307;6413
9314;871802;850007;4012
9315;871802;850204;4012
9316;871802;850308;4012
9317;871802;850401;4012
9318;871802;850609;4012
9319;871802;851207;4012
9320;871802;862201;2361
9321;871802;852200;4312
9322;871802;866403;6109
9323;871802;852708;4626
9324;871802;853005;4312
9325;871802;853109;4312
9326;871802;853306;4012
9327;871802;853804;4626
9328;871802;853908;4012
9329;871802;854101;3221
9330;871802;854402;2593
9331;871802;860206;4012
9332;871802;851508;3698
9333;871906;850007;3698
9334;871802;866109;6109
9335;871906;831608;11289
9336;871906;833001;8194
9337;871906;833302;7866
9338;871906;833603;6716
9339;871906;834108;5541
9340;871906;835609;9306
9341;871906;837604;9306
9342;871906;837708;8990
9343;871906;830709;9698
9344;871906;844307;6716
9345;871906;830304;9698
9346;871906;850204;4012
